Tid	Kanal A
(s)	(V)

0.17200549	1.96850400
0.17217217	1.96850400
0.17233884	1.96850400
0.17250551	1.96850400
0.17267218	1.96850400
0.17283885	1.88976400
0.17300553	1.88976400
0.17317220	1.88976400
0.17333887	1.88976400
0.17350554	1.88976400
0.17367221	1.88976400
0.17383889	1.88976400
0.17400556	1.96850400
0.17417223	2.04724400
0.17433890	2.12598400
0.17450557	2.12598400
0.17467225	2.20472400
0.17483892	2.28346500
0.17500559	2.36220500
0.17517226	2.36220500
0.17533893	2.36220500
0.17550561	2.36220500
0.17567228	2.36220500
0.17583895	2.36220500
0.17600562	2.28346500
0.17617229	2.20472400
0.17633897	2.12598400
0.17650564	2.04724400
0.17667231	1.96850400
0.17683898	1.88976400
0.17700565	1.88976400
0.17717233	1.88976400
0.17733900	1.88976400
0.17750567	1.88976400
0.17767234	1.88976400
0.17783901	1.88976400
0.17800569	1.88976400
0.17817236	1.88976400
0.17833903	1.88976400
0.17850570	1.88976400
0.17867237	1.81102400
0.17883905	1.73228300
0.17900572	1.65354300
0.17917239	1.57480300
0.17933906	1.49606300
0.17950573	1.41732300
0.17967241	1.41732300
0.17983908	1.33858300
0.18000575	1.33858300
0.18017242	1.33858300
0.18033909	1.33858300
0.18050577	1.41732300
0.18067244	1.41732300
0.18083911	1.41732300
0.18100578	1.41732300
0.18117245	1.49606300
0.18133913	1.49606300
0.18150580	1.57480300
0.18167247	1.57480300
0.18183914	1.57480300
0.18200581	1.57480300
0.18217249	1.57480300
0.18233916	1.49606300
0.18250583	1.57480300
0.18267250	1.57480300
0.18283917	1.65354300
0.18300585	1.65354300
0.18317252	1.65354300
0.18333919	1.73228300
0.18350586	1.88976400
0.18367253	1.96850400
0.18383921	2.04724400
0.18400588	2.12598400
0.18417255	2.28346500
0.18433922	2.28346500
0.18450589	2.36220500
0.18467257	2.36220500
0.18483924	2.36220500
0.18500591	2.36220500
0.18517258	2.28346500
0.18533925	2.20472400
0.18550593	2.20472400
0.18567260	2.12598400
0.18583927	2.04724400
0.18600594	2.04724400
0.18617261	1.96850400
0.18633929	1.96850400
0.18650596	1.96850400
0.18667263	1.96850400
0.18683930	1.96850400
0.18700597	1.96850400
0.18717265	1.96850400
0.18733932	1.96850400
0.18750599	1.96850400
0.18767266	1.96850400
0.18783933	1.96850400
0.18800601	1.96850400
0.18817268	1.88976400
0.18833935	1.88976400
0.18850602	1.81102400
0.18867269	1.81102400
0.18883937	1.73228300
0.18900604	1.73228300
0.18917271	1.65354300
0.18933938	1.65354300
0.18950605	1.57480300
0.18967273	1.57480300
0.18983940	1.57480300
0.19000607	1.65354300
0.19017274	1.65354300
0.19033941	1.73228300
0.19050609	1.73228300
0.19067276	1.81102400
0.19083943	1.81102400
0.19100610	1.88976400
0.19117277	1.88976400
0.19133945	1.88976400
0.19150612	1.81102400
0.19167279	1.81102400
0.19183946	1.73228300
0.19200613	1.73228300
0.19217281	1.73228300
0.19233948	1.65354300
0.19250615	1.65354300
0.19267282	1.65354300
