Tid	Kanal A
(s)	(V)

0.02665957	1.65354300
0.02669018	1.65354300
0.02672078	1.65354300
0.02675139	1.65354300
0.02678200	1.65354300
0.02681261	1.65354300
0.02684322	1.65354300
0.02687382	1.65354300
0.02690443	1.65354300
0.02693504	1.65354300
0.02696565	1.65354300
0.02699626	1.57480300
0.02702686	1.65354300
0.02705747	1.57480300
0.02708808	1.57480300
0.02711869	1.57480300
0.02714930	1.57480300
0.02717990	1.57480300
0.02721051	1.57480300
0.02724112	1.49606300
0.02727173	1.57480300
0.02730234	1.49606300
0.02733294	1.57480300
0.02736355	1.49606300
0.02739416	1.49606300
0.02742477	1.49606300
0.02745538	1.49606300
0.02748598	1.49606300
0.02751659	1.49606300
0.02754720	1.49606300
0.02757781	1.41732300
0.02760842	1.41732300
0.02763902	1.41732300
0.02766963	1.41732300
0.02770024	1.41732300
0.02773085	1.41732300
0.02776146	1.41732300
0.02779206	1.41732300
0.02782267	1.41732300
0.02785328	1.33858300
0.02788389	1.41732300
0.02791450	1.33858300
0.02794510	1.41732300
0.02797571	1.33858300
0.02800632	1.33858300
0.02803693	1.33858300
0.02806754	1.33858300
0.02809814	1.33858300
0.02812875	1.33858300
0.02815936	1.33858300
0.02818997	1.33858300
0.02822058	1.25984300
0.02825118	1.25984300
0.02828179	1.25984300
0.02831240	1.25984300
0.02834301	1.25984300
0.02837362	1.25984300
0.02840422	1.25984300
0.02843483	1.25984300
0.02846544	1.25984300
0.02849605	1.25984300
0.02852666	1.25984300
0.02855726	1.25984300
0.02858787	1.25984300
0.02861848	1.25984300
0.02864909	1.18110200
0.02867970	1.25984300
0.02871030	1.25984300
0.02874091	1.25984300
0.02877152	1.18110200
0.02880213	1.18110200
0.02883274	1.25984300
0.02886334	1.18110200
0.02889395	1.18110200
0.02892456	1.18110200
0.02895517	1.18110200
0.02898578	1.25984300
0.02901638	1.18110200
0.02904699	1.25984300
0.02907760	1.25984300
0.02910821	1.25984300
0.02913882	1.18110200
0.02916942	1.25984300
0.02920003	1.18110200
0.02923064	1.18110200
0.02926125	1.25984300
0.02929186	1.18110200
0.02932246	1.18110200
0.02935307	1.18110200
0.02938368	1.18110200
0.02941429	1.25984300
0.02944490	1.18110200
0.02947550	1.25984300
0.02950611	1.25984300
0.02953672	1.25984300
0.02956733	1.25984300
0.02959794	1.25984300
0.02962854	1.25984300
0.02965915	1.25984300
0.02968976	1.25984300
0.02972037	1.25984300
0.02975098	1.25984300
0.02978158	1.25984300
0.02981219	1.25984300
0.02984280	1.25984300
0.02987341	1.25984300
0.02990402	1.25984300
0.02993462	1.25984300
0.02996523	1.33858300
0.02999584	1.25984300
0.03002645	1.25984300
0.03005706	1.33858300
0.03008766	1.33858300
0.03011827	1.33858300
0.03014888	1.33858300
0.03017949	1.33858300
0.03021010	1.33858300
0.03024070	1.33858300
0.03027131	1.33858300
0.03030192	1.33858300
0.03033253	1.33858300
0.03036314	1.33858300
0.03039374	1.33858300
0.03042435	1.33858300
0.03045496	1.41732300
0.03048557	1.41732300
0.03051618	1.41732300
0.03054678	1.41732300
0.03057739	1.41732300
0.03060800	1.41732300
0.03063861	1.41732300
0.03066922	1.41732300
0.03069982	1.41732300
0.03073043	1.41732300
0.03076104	1.41732300
0.03079165	1.41732300
0.03082226	1.41732300
0.03085286	1.41732300
0.03088347	1.41732300
0.03091408	1.41732300
0.03094469	1.41732300
0.03097530	1.41732300
0.03100590	1.41732300
0.03103651	1.49606300
0.03106712	1.49606300
0.03109773	1.41732300
0.03112834	1.41732300
0.03115894	1.41732300
0.03118955	1.41732300
0.03122016	1.49606300
0.03125077	1.49606300
0.03128138	1.49606300
0.03131198	1.49606300
0.03134259	1.41732300
0.03137320	1.41732300
0.03140381	1.41732300
0.03143442	1.41732300
0.03146502	1.41732300
0.03149563	1.49606300
0.03152624	1.49606300
0.03155685	1.49606300
0.03158746	1.49606300
0.03161806	1.49606300
0.03164867	1.49606300
0.03167928	1.41732300
0.03170989	1.41732300
0.03174050	1.41732300
0.03177110	1.41732300
0.03180171	1.49606300
0.03183232	1.41732300
0.03186293	1.41732300
0.03189354	1.41732300
0.03192414	1.41732300
0.03195475	1.41732300
0.03198536	1.41732300
0.03201597	1.41732300
0.03204658	1.41732300
0.03207718	1.41732300
0.03210779	1.41732300
0.03213840	1.41732300
0.03216901	1.41732300
0.03219962	1.41732300
0.03223022	1.41732300
0.03226083	1.41732300
0.03229144	1.41732300
0.03232205	1.41732300
0.03235266	1.33858300
0.03238326	1.33858300
0.03241387	1.33858300
0.03244448	1.33858300
0.03247509	1.33858300
0.03250570	1.33858300
0.03253630	1.33858300
0.03256691	1.33858300
0.03259752	1.33858300
0.03262813	1.33858300
0.03265874	1.33858300
0.03268934	1.33858300
0.03271995	1.25984300
0.03275056	1.25984300
0.03278117	1.25984300
0.03281178	1.25984300
0.03284238	1.25984300
0.03287299	1.25984300
0.03290360	1.25984300
0.03293421	1.25984300
0.03296482	1.25984300
0.03299542	1.18110200
0.03302603	1.25984300
0.03305664	1.25984300
0.03308725	1.25984300
0.03311786	1.25984300
0.03314846	1.25984300
0.03317907	1.18110200
0.03320968	1.18110200
0.03324029	1.18110200
0.03327090	1.18110200
0.03330150	1.25984300
0.03333211	1.18110200
0.03336272	1.18110200
0.03339333	1.18110200
0.03342394	1.18110200
0.03345454	1.18110200
0.03348515	1.18110200
0.03351576	1.18110200
0.03354637	1.18110200
0.03357698	1.18110200
0.03360758	1.18110200
0.03363819	1.18110200
0.03366880	1.18110200
0.03369941	1.18110200
0.03373002	1.18110200
0.03376062	1.18110200
0.03379123	1.18110200
0.03382184	1.18110200
0.03385245	1.18110200
0.03388306	1.18110200
0.03391366	1.18110200
0.03394427	1.18110200
0.03397488	1.18110200
0.03400549	1.18110200
0.03403610	1.18110200
0.03406670	1.18110200
0.03409731	1.18110200
0.03412792	1.18110200
0.03415853	1.18110200
0.03418914	1.18110200
0.03421974	1.18110200
0.03425035	1.18110200
0.03428096	1.25984300
0.03431157	1.25984300
0.03434218	1.18110200
0.03437278	1.25984300
0.03440339	1.18110200
0.03443400	1.25984300
0.03446461	1.25984300
0.03449522	1.25984300
0.03452582	1.25984300
0.03455643	1.25984300
0.03458704	1.25984300
0.03461765	1.25984300
0.03464826	1.25984300
0.03467886	1.25984300
0.03470947	1.25984300
0.03474008	1.33858300
0.03477069	1.33858300
0.03480130	1.33858300
0.03483190	1.33858300
0.03486251	1.33858300
0.03489312	1.33858300
0.03492373	1.33858300
0.03495434	1.33858300
0.03498494	1.33858300
0.03501555	1.41732300
0.03504616	1.41732300
0.03507677	1.41732300
0.03510738	1.41732300
0.03513798	1.41732300
0.03516859	1.41732300
0.03519920	1.41732300
0.03522981	1.41732300
0.03526042	1.41732300
0.03529102	1.49606300
0.03532163	1.49606300
0.03535224	1.49606300
0.03538285	1.49606300
0.03541346	1.49606300
